M_vir,n_star,n_particles,sim,satellite,is_host_1
566267000.0,0,77.0,h242,True,False
2182990.0,0,76.0,h242,True,True
286163000000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
286163000000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
1897360000.0,0,76.0,h242,True,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
3338770000.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
68973600.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
558913000.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,True,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
558913000.0,0,76.0,h242,False,False
1279620000.0,0,76.0,h242,True,False
2182990.0,0,76.0,h242,True,True
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
2182990.0,0,76.0,h242,True,True
5745150.0,0,76.0,h242,True,False
69864100.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
6635700.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
21774900.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
661870000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
4471300000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
286163000000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
21774900.0,0,76.0,h242,True,False
2182990.0,0,76.0,h242,False,False
23958100.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,True,True
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
558913000.0,0,76.0,h242,False,False
69864100.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
2182990.0,0,76.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
2154270.0,0,75.0,h242,True,True
68944800.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
282398000000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
197642000.0,0,75.0,h242,True,False
551559000.0,0,75.0,h242,True,False
551559000.0,0,75.0,h242,False,False
25827700000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
603037000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
68944800.0,0,75.0,h242,False,False
4824300000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
282398000000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
68944800.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
551559000.0,0,75.0,h242,False,False
19074500.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
551559000.0,0,75.0,h242,True,False
68944800.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
282398000000.0,0,75.0,h242,False,False
603037000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
68944800.0,0,75.0,h242,False,False
6606970.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
4825890.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
14296400000.0,0,75.0,h242,False,False
4206550000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
45183700000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
282398000000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
10169100.0,0,75.0,h242,True,False
68944800.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
282398000000.0,0,75.0,h242,True,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
551559000.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,False
2154270.0,0,75.0,h242,False,False
4824300000.0,0,75.0,h242,False,False
603037000.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,True,True
2154270.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
68944800.0,0,75.0,h242,False,False
551559000.0,0,75.0,h242,True,False
551559000.0,0,75.0,h242,True,False
551559000.0,0,75.0,h242,False,False
68944800.0,0,75.0,h242,False,False
2154270.0,0,75.0,h242,False,False
2125540.0,0,74.0,h242,False,False
1316390000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
6578250.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,True,False
544205000.0,0,74.0,h242,False,False
271220000000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
4147720000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
278633000000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,True,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
10140400.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
278633000000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
4353640000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
2125540.0,0,74.0,h242,True,True
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
272043000000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
4353640000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
68025600.0,0,74.0,h242,False,False
3581450000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
11921500.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
544205000.0,0,74.0,h242,True,False
2125540.0,0,74.0,h242,True,True
68025600.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
2125540.0,0,74.0,h242,False,False
34829100000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,True,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
80895300.0,0,74.0,h242,True,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
4353640000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,False
2125540.0,0,74.0,h242,True,True
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
68025600.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,True,False
8359330.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
278633000000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,True,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
544205000.0,0,74.0,h242,False,False
1728220000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
68025600.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,True,True
4353640000.0,0,74.0,h242,False,False
2125540.0,0,74.0,h242,False,False
67106300.0,0,73.0,h242,False,False
4294800000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
12783300.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
3877900.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,True,False
2096820.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
20798200.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
639808000.0,0,73.0,h242,False,False
4294800000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
25250900.0,0,73.0,h242,False,False
2046030.0,2,73.0,h242,True,True
2096820.0,0,73.0,h242,True,True
21688700.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,True,True
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,True,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,True,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,True,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,False,False
4294800000.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,True,False
536850000.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,True,False
536850000.0,0,73.0,h242,True,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,True,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,True,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
4294800000.0,0,73.0,h242,False,False
20798200.0,0,73.0,h242,False,False
2987360.0,0,73.0,h242,False,False
4294800000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
2096820.0,0,73.0,h242,False,False
7440070.0,0,73.0,h242,False,False
274867000000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
29703600.0,0,73.0,h242,True,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
67106300.0,0,73.0,h242,True,False
67106300.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,False
274867000000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
897202000.0,0,73.0,h242,False,False
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
588329000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,True,True
536850000.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2096820.0,0,73.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
66187000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,True,True
2068100.0,0,72.0,h242,True,True
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
18097800.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,True,True
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,True,False
2068100.0,0,72.0,h242,False,False
66187000.0,0,72.0,h242,False,False
66187000.0,0,72.0,h242,True,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,True,True
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,True,True
2068100.0,0,72.0,h242,True,True
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,True,False
3721180000.0,0,72.0,h242,False,False
529496000.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
2068100.0,0,72.0,h242,False,False
